publishing_interval_ms,version_scope,intent_kind,run,trace_time_s,gateway_released,reason,e2e_latency_ms,validation_to_gate_ms,achieved_update_rate_hz
1000,global,continuous,183,91.605,1,published_after_gate_recheck,18.893766216933727,4.430081229656935,1.0
1000,predicate,discrete,184,92.207,1,published_after_gate_recheck,20.211518742144108,4.786079283803701,1.0
1000,predicate,continuous,185,92.994,1,published_after_gate_recheck,23.82872626185417,6.696242839097977,1.0
1000,predicate,discrete,186,93.219,1,published_after_gate_recheck,18.72604200616479,5.026591010391712,1.0
1000,predicate,discrete,187,93.557,1,published_after_gate_recheck,18.853230867534876,5.185707937926054,1.0
1000,global,continuous,188,94.183,1,published_after_gate_recheck,16.18050690740347,4.472882021218538,1.0
1000,predicate,continuous,189,94.706,1,published_after_gate_recheck,17.60355569422245,4.277574829757214,1.0
1000,readset,continuous,190,95.29,1,published_after_gate_recheck,18.957406282424927,5.109897349029779,1.0
1000,predicate,continuous,191,95.572,1,published_after_gate_recheck,27.24917186424136,5.764996167272329,1.0
1000,predicate,discrete,192,96.152,1,published_after_gate_recheck,17.503969371318817,4.3049766682088375,1.0
1000,global,continuous,193,96.559,1,published_after_gate_recheck,18.87154532596469,4.716719035059214,1.0
1000,readset,continuous,194,97.164,1,published_after_gate_recheck,17.797460313886404,4.823650233447552,1.0
1000,predicate,discrete,195,97.751,1,published_after_gate_recheck,19.55571910366416,4.679820034652948,1.0
1000,readset,discrete,196,98.396,1,published_after_gate_recheck,19.296031910926104,5.029015243053436,1.0
1000,readset,continuous,197,98.565,1,published_after_gate_recheck,19.482501782476902,5.444854963570833,1.0
1000,predicate,discrete,198,99.063,1,published_after_gate_recheck,18.449422903358936,4.521602764725685,1.0
1000,readset,continuous,199,99.566,1,published_after_gate_recheck,17.517514992505312,4.292984027415514,1.0
1000,predicate,discrete,200,100.196,1,published_after_gate_recheck,16.342710237950087,4.387350752949715,1.0
1000,global,continuous,201,100.952,1,published_after_gate_recheck,17.9828479886055,4.29746275767684,1.0
1000,global,continuous,202,101.494,1,published_after_gate_recheck,18.660719972103834,4.461058881133795,1.0
1000,global,discrete,203,101.737,1,published_after_gate_recheck,18.59489595517516,4.4496189802885056,1.0
1000,readset,continuous,204,102.454,1,published_after_gate_recheck,17.98034366220236,4.920170642435551,1.0
1000,readset,discrete,205,102.656,1,published_after_gate_recheck,17.905934248119593,4.49844915419817,1.0
1000,global,continuous,206,103.185,1,published_after_gate_recheck,19.887440837919712,5.499827675521374,1.0
1000,global,discrete,207,103.617,1,published_after_gate_recheck,20.22452326491475,5.343794822692871,1.0
1000,readset,discrete,208,104.257,1,published_after_gate_recheck,19.11281794309616,5.02427713945508,1.0
1000,readset,continuous,209,104.611,1,published_after_gate_recheck,19.734134431928396,5.329167935997248,1.0
1000,readset,discrete,210,105.426,1,published_after_gate_recheck,17.628543078899384,4.445509985089302,1.0
1000,predicate,discrete,211,105.891,1,published_after_gate_recheck,21.823092363774776,5.027612671256065,1.0
1000,readset,discrete,212,106.353,1,published_after_gate_recheck,18.772638868540525,4.566597286611795,1.0
1000,predicate,discrete,213,106.823,1,published_after_gate_recheck,15.92455618083477,4.284197930246592,1.0
1000,global,discrete,214,107.167,1,published_after_gate_recheck,17.230406403541565,4.1990880854427814,1.0
1000,global,discrete,215,107.662,1,published_after_gate_recheck,18.37338088080287,4.925930872559547,1.0
1000,readset,continuous,216,108.321,1,published_after_gate_recheck,17.310396302491426,4.798042122274637,1.0
1000,global,continuous,217,108.685,1,published_after_gate_recheck,16.62582205608487,4.11320710554719,1.0
1000,readset,continuous,218,109.293,1,published_after_gate_recheck,20.180711057037115,5.313639994710684,1.0
1000,predicate,discrete,219,109.597,1,published_after_gate_recheck,16.54331712052226,3.9914287626743317,1.0
1000,global,continuous,220,110.294,1,published_after_gate_recheck,15.938352327793837,4.577999003231525,1.0
1000,predicate,continuous,221,110.928,1,published_after_gate_recheck,16.446474939584732,4.134295973926783,1.0
1000,global,discrete,222,111.324,1,published_after_gate_recheck,16.299869865179062,4.32202871888876,1.0
1000,global,continuous,223,111.649,1,published_after_gate_recheck,17.6623472943902,4.519500304013491,1.0
1000,readset,continuous,224,112.149,1,published_after_gate_recheck,16.25276170670986,4.4634537771344185,1.0
1000,predicate,continuous,225,112.66,1,published_after_gate_recheck,20.25203499943018,4.802039358764887,1.0
1000,readset,continuous,226,113.168,1,published_after_gate_recheck,16.425505746155977,4.5233359560370445,1.0
1000,global,discrete,227,113.911,1,published_after_gate_recheck,18.219692166894674,4.376170225441456,1.0
1000,global,continuous,228,114.047,1,published_after_gate_recheck,17.064405139535666,4.312311299145222,1.0
1000,global,continuous,229,114.803,1,published_after_gate_recheck,17.623623833060265,4.724664147943258,1.0
1000,global,continuous,230,115.105,1,published_after_gate_recheck,17.69800391048193,5.0202589482069016,1.0
1000,readset,continuous,231,115.77,1,published_after_gate_recheck,17.91097316890955,4.834459628909826,1.0
1000,global,discrete,232,116.358,1,published_after_gate_recheck,18.107752315700054,4.282474052160978,1.0
1000,readset,continuous,233,116.717,1,published_after_gate_recheck,20.904719829559326,5.56041207164526,1.0
1000,readset,discrete,234,117.103,1,published_after_gate_recheck,15.868791844695807,4.331386182457209,1.0
1000,global,continuous,235,117.797,1,published_after_gate_recheck,19.19085392728448,4.92735393345356,1.0
1000,global,discrete,236,118.162,1,published_after_gate_recheck,17.067580949515104,4.337948746979237,1.0
1000,predicate,continuous,237,118.782,1,published_after_gate_recheck,17.983288038522005,4.820424132049084,1.0
1000,readset,discrete,238,119.366,1,published_after_gate_recheck,18.662643153220415,4.561538342386484,1.0
1000,readset,discrete,239,119.662,1,published_after_gate_recheck,20.839376840740442,5.694393999874592,1.0
1000,readset,discrete,240,120.269,1,published_after_gate_recheck,16.92518312484026,4.3675038032233715,1.0
1000,global,discrete,241,120.788,1,published_after_gate_recheck,17.00305985286832,4.584360867738724,1.0
1000,readset,continuous,242,121.255,1,published_after_gate_recheck,17.982536926865578,4.778214730322361,1.0
