mode,deadline_ms,induced_delay_ms,gateway_released,reason,age_at_check_ms,age_at_middleware_ms,late_at_check,late_at_middleware
xair,100,86.5,1,published_after_gate_recheck,99.86669921875,99.8984375,0,0
xair,100,88.5,0,deadline exceeded: elapsed 100.9ms > 100ms at release_at_publish,100.859619140625,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,115.81811523438,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 108.5ms > 100ms at release_at_publish,108.50927734375,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 110.8ms > 100ms at release_at_publish,110.744140625,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 104.2ms > 100ms at release_at_publish,104.20849609375,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 114.8ms > 100ms at release_at_publish,114.79638671875,,0,0
xair,100,85.0,1,published_after_gate_recheck,99.196044921875,99.23779296875,0,0
xair,100,104.5,0,deadline exceeded: elapsed 117.9ms > 100ms at release_at_publish,117.889404296875,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 117.6ms > 100ms at release_at_publish,117.557373046875,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,101.13500976562,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 111.8ms > 100ms at release_at_publish,111.807861328125,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 100.1ms > 100ms at release_at_publish,100.081787109375,,0,0
xair,100,88.5,0,deadline exceeded: elapsed 102.5ms > 100ms at release_at_publish,102.48388671875,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,110.01586914062,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,110.43017578125,,0,0
xair,100,87.0,0,deadline exceeded: elapsed 101.3ms > 100ms at release_at_publish,101.27978515625,,0,0
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,109.39526367188,,0,0
xair_atomic,100,86.0,0,age_bound_exceeded_at_commit,100.31298828125,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 119.6ms > 100ms at release_at_publish,119.584716796875,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 114.8ms > 100ms at release_at_publish,114.781005859375,,0,0
xair,100,87.0,0,deadline exceeded: elapsed 100.4ms > 100ms at release_at_publish,100.427490234375,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,116.91015625,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 103.4ms > 100ms at release_at_publish,103.401123046875,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 105.5ms > 100ms at release_at_publish,105.516357421875,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.7041015625,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,108.6669921875,,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,106.29418945312,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 110.9ms > 100ms at release_at_publish,110.8779296875,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,109.28198242188,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,114.22607421875,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 117.8ms > 100ms at release_at_publish,117.822509765625,,0,0
xair,100,85.5,1,published_after_gate_recheck,98.510498046875,98.562744140625,0,0
xair_atomic,100,87.5,1,authorization_committed,99.194091796875,101.097412109375,0,1
xair,100,93.5,0,deadline exceeded: elapsed 106.8ms > 100ms at release_at_publish,106.802490234375,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 110.1ms > 100ms at release_at_publish,110.09814453125,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 109.4ms > 100ms at release_at_publish,109.41845703125,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,105.75415039062,,0,0
xair_atomic,100,88.0,1,authorization_committed,99.469970703125,101.122802734375,0,1
xair,100,86.0,0,deadline exceeded: elapsed 100.5ms > 100ms at release_at_publish,100.52685546875,,0,0
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,108.93603515625,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 115.3ms > 100ms at release_at_publish,115.302734375,,0,0
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,115.53100585938,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,108.72778320312,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 114.2ms > 100ms at release_at_publish,114.239990234375,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 104.3ms > 100ms at release_at_publish,104.243896484375,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 118.2ms > 100ms at release_at_publish,118.218994140625,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 108.5ms > 100ms at release_at_publish,108.498779296875,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 114.1ms > 100ms at release_at_publish,114.073486328125,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,111.458984375,,0,0
xair,100,86.5,1,published_after_gate_recheck,98.59521484375,98.6279296875,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,107.91381835938,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 119.2ms > 100ms at release_at_publish,119.18896484375,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 116.7ms > 100ms at release_at_publish,116.738037109375,,0,0
xair,100,86.0,1,published_after_gate_recheck,98.516845703125,98.55224609375,0,0
xair,100,85.5,1,published_after_gate_recheck,99.333740234375,99.37890625,0,0
xair,100,88.0,0,deadline exceeded: elapsed 102.7ms > 100ms at release_at_publish,102.66552734375,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,110.54711914062,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,109.88696289062,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,117.67724609375,,0,0
xair,100,99.0,0,deadline exceeded: elapsed 112.1ms > 100ms at release_at_publish,112.099609375,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.49194335938,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 112.9ms > 100ms at release_at_publish,112.9306640625,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 114.6ms > 100ms at release_at_publish,114.564453125,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 112.1ms > 100ms at release_at_publish,112.135498046875,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 113.9ms > 100ms at release_at_publish,113.846435546875,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 117.0ms > 100ms at release_at_publish,116.98291015625,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 116.3ms > 100ms at release_at_publish,116.285888671875,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 104.1ms > 100ms at release_at_publish,104.079345703125,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 103.4ms > 100ms at release_at_publish,103.409423828125,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 121.6ms > 100ms at release_at_publish,121.572265625,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 101.5ms > 100ms at release_at_publish,101.507080078125,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 105.4ms > 100ms at release_at_publish,105.425048828125,,0,0
xair,100,85.0,1,published_after_gate_recheck,97.19287109375,97.223876953125,0,0
xair,100,89.0,0,deadline exceeded: elapsed 100.8ms > 100ms at release_at_publish,100.833984375,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 121.6ms > 100ms at release_at_publish,121.612548828125,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 115.8ms > 100ms at release_at_publish,115.767822265625,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,112.89501953125,,0,0
xair,100,94.0,0,deadline exceeded: elapsed 108.3ms > 100ms at release_at_publish,108.273681640625,,0,0
xair,100,86.0,1,published_after_gate_recheck,99.326416015625,99.380615234375,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,106.65380859375,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 106.5ms > 100ms at release_at_publish,106.525390625,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 112.6ms > 100ms at release_at_publish,112.579345703125,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,118.39086914062,,0,0
xair,100,85.0,1,published_after_gate_recheck,99.47802734375,99.54052734375,0,0
xair_atomic,100,91.0,0,age_bound_exceeded_at_commit,104.53198242188,,0,0
xair,100,104.5,0,deadline exceeded: elapsed 119.9ms > 100ms at release_at_publish,119.8662109375,,0,0
xair,100,86.5,0,deadline exceeded: elapsed 100.2ms > 100ms at release_at_publish,100.1455078125,,0,0
xair,100,85.5,1,published_after_gate_recheck,98.513671875,98.558837890625,0,0
xair,100,98.5,0,deadline exceeded: elapsed 112.1ms > 100ms at release_at_publish,112.101806640625,,0,0
xair,100,99.0,0,deadline exceeded: elapsed 113.0ms > 100ms at release_at_publish,113.030029296875,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 114.5ms > 100ms at release_at_publish,114.49072265625,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 102.2ms > 100ms at release_at_publish,102.234619140625,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,118.66918945312,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,106.26904296875,,0,0
xair,100,92.0,0,deadline exceeded: elapsed 106.2ms > 100ms at release_at_publish,106.205078125,,0,0
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,109.291015625,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 114.5ms > 100ms at release_at_publish,114.4990234375,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,116.42211914062,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 112.1ms > 100ms at release_at_publish,112.066162109375,,0,0
xair_atomic,100,88.5,1,authorization_committed,99.83203125,101.706298828125,0,1
xair,100,97.0,0,deadline exceeded: elapsed 111.6ms > 100ms at release_at_publish,111.614501953125,,0,0
xair_atomic,100,87.0,1,authorization_committed,99.20703125,101.232421875,0,1
xair,100,101.0,0,deadline exceeded: elapsed 114.6ms > 100ms at release_at_publish,114.573974609375,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 111.0ms > 100ms at release_at_publish,111.03271484375,,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,102.80883789062,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 104.8ms > 100ms at release_at_publish,104.77001953125,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,112.1279296875,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 107.6ms > 100ms at release_at_publish,107.625,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 115.5ms > 100ms at release_at_publish,115.536376953125,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 103.6ms > 100ms at release_at_publish,103.553466796875,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 117.0ms > 100ms at release_at_publish,116.968994140625,,0,0
xair,100,85.0,0,deadline exceeded: elapsed 100.5ms > 100ms at release_at_publish,100.447021484375,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,103.72680664062,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,107.35693359375,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 105.2ms > 100ms at release_at_publish,105.201416015625,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 115.1ms > 100ms at release_at_publish,115.0810546875,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,108.61596679688,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 116.6ms > 100ms at release_at_publish,116.612060546875,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 112.5ms > 100ms at release_at_publish,112.448974609375,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,109.51318359375,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 101.7ms > 100ms at release_at_publish,101.7177734375,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,103.92211914062,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,111.67993164062,,0,0
xair,100,92.0,0,deadline exceeded: elapsed 106.3ms > 100ms at release_at_publish,106.322021484375,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 118.1ms > 100ms at release_at_publish,118.045654296875,,0,0
xair_atomic,100,88.0,0,age_bound_exceeded_at_commit,101.86279296875,,0,0
xair_atomic,100,88.5,0,age_bound_exceeded_at_commit,101.77587890625,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,101.05200195312,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,117.92797851562,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,103.60595703125,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,104.51489257812,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 106.5ms > 100ms at release_at_publish,106.53466796875,,0,0
xair_atomic,100,85.0,1,authorization_committed,98.02099609375,99.953125,0,0
xair,100,95.0,0,deadline exceeded: elapsed 109.8ms > 100ms at release_at_publish,109.74609375,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,108.01489257812,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,107.1259765625,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,101.53100585938,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,103.76879882812,,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,100.4609375,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,107.0791015625,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 108.0ms > 100ms at release_at_publish,108.036376953125,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 116.5ms > 100ms at release_at_publish,116.49267578125,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 112.2ms > 100ms at release_at_publish,112.15283203125,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,112.42309570312,,0,0
xair_atomic,100,85.5,1,authorization_committed,96.259033203125,97.805419921875,0,0
xair,100,89.0,0,deadline exceeded: elapsed 103.7ms > 100ms at release_at_publish,103.708740234375,,0,0
xair,100,85.5,0,deadline exceeded: elapsed 100.6ms > 100ms at release_at_publish,100.573974609375,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,101.97998046875,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,109.28686523438,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 111.2ms > 100ms at release_at_publish,111.1669921875,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 119.4ms > 100ms at release_at_publish,119.352294921875,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,104.7060546875,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 107.1ms > 100ms at release_at_publish,107.108642578125,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 101.9ms > 100ms at release_at_publish,101.874755859375,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 101.1ms > 100ms at release_at_publish,101.07958984375,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,112.791015625,,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,105.95581054688,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 117.0ms > 100ms at release_at_publish,116.998779296875,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 106.0ms > 100ms at release_at_publish,106.0361328125,,0,0
xair,100,86.5,0,deadline exceeded: elapsed 103.0ms > 100ms at release_at_publish,103.004150390625,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,118.70483398438,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,117.16796875,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 115.2ms > 100ms at release_at_publish,115.232666015625,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 110.9ms > 100ms at release_at_publish,110.8681640625,,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,101.77001953125,,0,0
xair_atomic,100,86.0,1,authorization_committed,99.011962890625,100.826904296875,0,1
xair,100,92.5,0,deadline exceeded: elapsed 105.5ms > 100ms at release_at_publish,105.4931640625,,0,0
xair_atomic,100,88.5,0,age_bound_exceeded_at_commit,101.0029296875,,0,0
xair_atomic,100,85.5,1,authorization_committed,99.23486328125,101.122314453125,0,1
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,104.71801757812,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,102.9111328125,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 113.5ms > 100ms at release_at_publish,113.509765625,,0,0
xair_atomic,100,91.0,0,age_bound_exceeded_at_commit,108.86108398438,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,105.10498046875,,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,117.41918945312,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,106.85400390625,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 103.5ms > 100ms at release_at_publish,103.505126953125,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 106.4ms > 100ms at release_at_publish,106.44384765625,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 105.2ms > 100ms at release_at_publish,105.159423828125,,0,0
xair,100,86.0,1,published_after_gate_recheck,99.282958984375,99.314453125,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,111.0009765625,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,107.50073242188,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 106.9ms > 100ms at release_at_publish,106.906982421875,,0,0
xair_atomic,100,89.0,1,authorization_committed,99.952880859375,101.820068359375,0,1
xair,100,94.0,0,deadline exceeded: elapsed 108.2ms > 100ms at release_at_publish,108.187255859375,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,115.73999023438,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,103.56591796875,,0,0
xair_atomic,100,87.5,0,age_bound_exceeded_at_commit,103.2861328125,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 111.0ms > 100ms at release_at_publish,110.99951171875,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 112.7ms > 100ms at release_at_publish,112.739013671875,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,103.68115234375,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 114.7ms > 100ms at release_at_publish,114.662109375,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,110.9033203125,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 102.3ms > 100ms at release_at_publish,102.30029296875,,0,0
xair_atomic,100,86.5,1,authorization_committed,98.35498046875,100.388916015625,0,1
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,105.84399414062,,0,0
xair,100,86.0,0,deadline exceeded: elapsed 100.3ms > 100ms at release_at_publish,100.26708984375,,0,0
xair,100,88.5,0,deadline exceeded: elapsed 102.4ms > 100ms at release_at_publish,102.355224609375,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 114.4ms > 100ms at release_at_publish,114.4375,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 108.4ms > 100ms at release_at_publish,108.376220703125,,0,0
xair,100,87.0,1,published_after_gate_recheck,98.65869140625,98.689453125,0,0
xair,100,89.5,0,deadline exceeded: elapsed 102.0ms > 100ms at release_at_publish,101.94921875,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,104.826171875,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 108.8ms > 100ms at release_at_publish,108.831298828125,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 110.5ms > 100ms at release_at_publish,110.536376953125,,0,0
xair,100,99.0,0,deadline exceeded: elapsed 112.7ms > 100ms at release_at_publish,112.6591796875,,0,0
xair_atomic,100,88.5,1,authorization_committed,99.903076171875,101.706787109375,0,1
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,103.93188476562,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,114.380859375,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,114.0791015625,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 108.3ms > 100ms at release_at_publish,108.29736328125,,0,0
xair_atomic,100,85.5,1,authorization_committed,95.803955078125,97.980712890625,0,0
xair,100,94.0,0,deadline exceeded: elapsed 108.5ms > 100ms at release_at_publish,108.515380859375,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 101.7ms > 100ms at release_at_publish,101.7294921875,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,110.63696289062,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,100.90087890625,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 111.0ms > 100ms at release_at_publish,110.951416015625,,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,106.60302734375,,0,0
xair_atomic,100,87.5,1,authorization_committed,98.85400390625,100.57958984375,0,1
xair_atomic,100,88.5,1,authorization_committed,99.330078125,101.109619140625,0,1
xair_atomic,100,87.0,1,authorization_committed,98.23291015625,99.709716796875,0,0
xair,100,92.0,0,deadline exceeded: elapsed 105.1ms > 100ms at release_at_publish,105.10107421875,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 100.7ms > 100ms at release_at_publish,100.73046875,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,106.31420898438,,0,0
xair_atomic,100,91.0,0,age_bound_exceeded_at_commit,104.22290039062,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,103.05004882812,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 102.9ms > 100ms at release_at_publish,102.857666015625,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,105.74487304688,,0,0
xair,100,86.5,0,deadline exceeded: elapsed 100.1ms > 100ms at release_at_publish,100.100341796875,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,112.63818359375,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 120.4ms > 100ms at release_at_publish,120.4296875,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 105.8ms > 100ms at release_at_publish,105.743896484375,,0,0
xair,100,93.0,0,deadline exceeded: elapsed 107.3ms > 100ms at release_at_publish,107.257080078125,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 108.0ms > 100ms at release_at_publish,108.00537109375,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,113.59375,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,107.04711914062,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,115.24829101562,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,114.25903320312,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,109.43115234375,,0,0
xair,100,87.0,0,deadline exceeded: elapsed 102.2ms > 100ms at release_at_publish,102.15576171875,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 114.8ms > 100ms at release_at_publish,114.745849609375,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,112.65014648438,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 118.9ms > 100ms at release_at_publish,118.858642578125,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 107.0ms > 100ms at release_at_publish,106.973876953125,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 117.4ms > 100ms at release_at_publish,117.34912109375,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,106.03393554688,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,109.26025390625,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,113.36694335938,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,115.64794921875,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,105.17016601562,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 111.1ms > 100ms at release_at_publish,111.07958984375,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 103.1ms > 100ms at release_at_publish,103.09716796875,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 102.5ms > 100ms at release_at_publish,102.463134765625,,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,106.35400390625,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,104.498046875,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 110.6ms > 100ms at release_at_publish,110.635009765625,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 109.4ms > 100ms at release_at_publish,109.386474609375,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,113.28295898438,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 118.9ms > 100ms at release_at_publish,118.9365234375,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 119.1ms > 100ms at release_at_publish,119.1201171875,,0,0
xair,100,88.5,0,deadline exceeded: elapsed 103.3ms > 100ms at release_at_publish,103.324462890625,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 117.2ms > 100ms at release_at_publish,117.21923828125,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,112.6689453125,,0,0
xair,100,85.5,0,deadline exceeded: elapsed 100.2ms > 100ms at release_at_publish,100.21826171875,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 114.4ms > 100ms at release_at_publish,114.41650390625,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 103.2ms > 100ms at release_at_publish,103.20654296875,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,117.09301757812,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 112.7ms > 100ms at release_at_publish,112.663330078125,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,106.13598632812,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 118.2ms > 100ms at release_at_publish,118.1728515625,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,103.63110351562,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 103.6ms > 100ms at release_at_publish,103.421142578125,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,111.63403320312,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,109.27612304688,,0,0
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,109.50415039062,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,111.34692382812,,0,0
xair,100,99.0,0,deadline exceeded: elapsed 114.9ms > 100ms at release_at_publish,114.90087890625,,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,113.076171875,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 115.6ms > 100ms at release_at_publish,115.614990234375,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,114.84497070312,,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,111.30004882812,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 113.1ms > 100ms at release_at_publish,113.05908203125,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,103.49096679688,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,111.28295898438,,0,0
xair_atomic,100,90.0,0,age_bound_exceeded_at_commit,101.36108398438,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 113.3ms > 100ms at release_at_publish,113.264404296875,,0,0
xair_atomic,100,88.0,0,age_bound_exceeded_at_commit,101.47509765625,,0,0
xair,100,99.0,0,deadline exceeded: elapsed 113.9ms > 100ms at release_at_publish,113.887939453125,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 109.0ms > 100ms at release_at_publish,109.00048828125,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,106.7529296875,,0,0
