version_scope,pattern,target_rate_hz,run,gateway_released,outcome,reason,e2e_latency_ms,validation_to_gate_ms,achieved_rate_hz,goodput_ips
global,unrelated,0,95,1,EXECUTE,published_after_gate_recheck,17.415591049939394,4.874914884567261,0.0,62.52811358549421
global,unrelated,0,96,1,EXECUTE,published_after_gate_recheck,16.356345266103745,4.69914497807622,0.0,62.52811358549421
global,unrelated,0,97,1,EXECUTE,published_after_gate_recheck,16.53320575132966,4.763727076351643,0.0,62.52811358549421
global,unrelated,0,98,1,EXECUTE,published_after_gate_recheck,16.004453878849745,4.4449386186897755,0.0,62.52811358549421
global,unrelated,0,99,1,EXECUTE,published_after_gate_recheck,16.48140884935856,4.574111197143793,0.0,62.52811358549421
readset,unrelated,0,0,1,EXECUTE,published_after_gate_recheck,17.501001711934805,5.247725173830986,0.0,63.42002832166005
readset,unrelated,0,1,1,EXECUTE,published_after_gate_recheck,17.519065644592047,4.55223023891449,0.0,63.42002832166005
readset,unrelated,0,2,1,EXECUTE,published_after_gate_recheck,15.214242041110992,3.843149170279503,0.0,63.42002832166005
readset,unrelated,0,3,1,EXECUTE,published_after_gate_recheck,17.346412409096956,4.912566859275103,0.0,63.42002832166005
readset,unrelated,0,4,1,EXECUTE,published_after_gate_recheck,15.790752600878477,4.066838882863522,0.0,63.42002832166005
readset,unrelated,0,5,1,EXECUTE,published_after_gate_recheck,15.256550628691912,4.09156596288085,0.0,63.42002832166005
readset,unrelated,0,6,1,EXECUTE,published_after_gate_recheck,15.715020708739758,4.613043740391731,0.0,63.42002832166005
readset,unrelated,0,7,1,EXECUTE,published_after_gate_recheck,17.479392234236002,4.82167536392808,0.0,63.42002832166005
readset,unrelated,0,8,1,EXECUTE,published_after_gate_recheck,15.868959948420525,4.525721073150635,0.0,63.42002832166005
readset,unrelated,0,9,1,EXECUTE,published_after_gate_recheck,14.904380775988102,3.883996047079563,0.0,63.42002832166005
readset,unrelated,0,10,1,EXECUTE,published_after_gate_recheck,14.611871913075447,4.1775573045015335,0.0,63.42002832166005
readset,unrelated,0,11,1,EXECUTE,published_after_gate_recheck,15.678883995860815,4.273167345672846,0.0,63.42002832166005
readset,unrelated,0,12,1,EXECUTE,published_after_gate_recheck,14.634144026786089,3.988812677562237,0.0,63.42002832166005
readset,unrelated,0,13,1,EXECUTE,published_after_gate_recheck,14.897727873176336,3.914203029125929,0.0,63.42002832166005
readset,unrelated,0,14,1,EXECUTE,published_after_gate_recheck,14.660392887890339,4.106955137103796,0.0,63.42002832166005
readset,unrelated,0,15,1,EXECUTE,published_after_gate_recheck,14.948853757232428,3.986068069934845,0.0,63.42002832166005
readset,unrelated,0,16,1,EXECUTE,published_after_gate_recheck,14.025803189724684,3.8587688468396664,0.0,63.42002832166005
readset,unrelated,0,17,1,EXECUTE,published_after_gate_recheck,14.467602130025625,4.299967084079981,0.0,63.42002832166005
readset,unrelated,0,18,1,EXECUTE,published_after_gate_recheck,14.99871676787734,4.022405948489904,0.0,63.42002832166005
readset,unrelated,0,19,1,EXECUTE,published_after_gate_recheck,14.910342171788216,3.9954157546162605,0.0,63.42002832166005
readset,unrelated,0,20,1,EXECUTE,published_after_gate_recheck,15.442981384694576,4.399552941322327,0.0,63.42002832166005
readset,unrelated,0,21,1,EXECUTE,published_after_gate_recheck,15.450756065547466,4.067911766469479,0.0,63.42002832166005
readset,unrelated,0,22,1,EXECUTE,published_after_gate_recheck,15.248275827616453,4.162278957664967,0.0,63.42002832166005
readset,unrelated,0,23,1,EXECUTE,published_after_gate_recheck,16.22091978788376,4.336845595389605,0.0,63.42002832166005
readset,unrelated,0,24,1,EXECUTE,published_after_gate_recheck,17.777489963918924,4.320785868912935,0.0,63.42002832166005
readset,unrelated,0,25,1,EXECUTE,published_after_gate_recheck,23.553066421300173,5.6756772100925446,0.0,63.42002832166005
readset,unrelated,0,26,1,EXECUTE,published_after_gate_recheck,17.98291690647602,4.796869121491909,0.0,63.42002832166005
readset,unrelated,0,27,1,EXECUTE,published_after_gate_recheck,19.09011323004961,4.495283123105764,0.0,63.42002832166005
readset,unrelated,0,28,1,EXECUTE,published_after_gate_recheck,17.686770763248205,4.844768904149532,0.0,63.42002832166005
