run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,position_vs_middleware,residual_lo_ms,residual_hi_ms,t_middleware_ms,store_io_lo_ms,store_io_hi_ms,injection_store_lo_ms,injection_store_hi_ms,commit_status,commit_age_ms,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
56,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,309,308,after_check,0,after_middleware,0.8461778052151203,2.3766187950968742,9.498680010437965,7.122061215341091,8.652502205222845,11.108921375125647,12.235935311764479,committed,10.70703125,EXECUTE,authorization_committed,4.847434349358082,4.862773232161999,0.015338882803916931,4.646677058190107,5.957457236945629,14.277595095336437,4.896386060863733,9.49411140754819,9.509450290352106
57,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,311,310,after_check,0,after_middleware,1.0955450125038624,2.494730055332184,10.525595862418413,8.03086580708623,9.43005084991455,11.809033807367086,12.986783869564533,committed,12.27392578125,EXECUTE,authorization_committed,5.042009055614471,5.065503064543009,0.02349400892853737,5.477155093103647,6.751595996320248,15.156053006649017,5.710933823138475,10.519164148718119,10.542658157646656
58,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,313,312,after_check,0,after_middleware,0.9594797156751156,2.1053897216916084,9.49015375226736,7.384764030575752,8.530674036592245,11.182880029082298,12.374734971672297,committed,11.2060546875,EXECUTE,authorization_committed,4.542070906609297,4.5608156360685825,0.018744729459285736,4.942683037370443,6.191275082528591,14.319363981485367,5.144041031599045,9.48475394397974,9.503498673439026
59,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,315,314,after_check,0,after_middleware,0.9456551633775234,2.605438232421875,10.036448948085308,7.431010715663433,9.090793784707785,11.52695482596755,12.770527973771095,committed,11.741943359375,EXECUTE,authorization_committed,5.235632881522179,5.255960859358311,0.02032797783613205,4.79603698477149,6.180884782224894,14.953472651541233,5.13698672875762,10.031669866293669,10.0519978441298
60,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,317,316,after_check,0,after_middleware,1.0422347113490105,2.6551508344709873,10.111719835549593,7.456569001078606,9.069485124200583,11.939228046685457,13.052776921540499,committed,11.64404296875,EXECUTE,authorization_committed,5.358612630516291,5.3708357736468315,0.012223143130540848,4.750362131744623,5.966913886368275,15.022411942481995,4.912355914711952,10.108974762260914,10.121197905391455
61,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,319,318,after_check,0,after_middleware,1.0066977702081203,2.189015969634056,9.539475664496422,7.350459694862366,8.532777894288301,10.889708995819092,11.806630063802004,committed,11.4140625,EXECUTE,authorization_committed,4.752655979245901,4.776170011609793,0.0235140323638916,4.780808929353952,6.034099962562323,13.884066604077816,4.98249800875783,9.533464908599854,9.556978940963745
62,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,321,320,after_check,0,after_middleware,1.1317129246890545,2.5007319636642933,10.074128862470388,7.573396898806095,8.942415937781334,11.508008930832148,12.657384853810072,committed,11.884033203125,EXECUTE,authorization_committed,5.128080025315285,5.149180069565773,0.02110004425048828,4.94138989597559,6.270011886954308,14.805214013904333,5.248324945569038,10.069469921290874,10.090569965541363
63,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,323,322,after_check,0,after_middleware,1.591044943779707,3.378808032721281,11.533487122505903,8.154679089784622,9.942442178726196,12.500291224569082,13.586788903921843,committed,11.763916015625,EXECUTE,authorization_committed,6.795147899538279,6.815736182034016,0.020588282495737076,4.732578992843628,6.00021705031395,15.64879808574915,4.961248021572828,11.527726892381907,11.548315174877644
64,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,325,324,after_check,0,after_middleware,0.9094062261283398,1.7078039236366749,9.61550883948803,7.907704915851355,8.70610261335969,12.470033951103687,13.681616634130478,committed,11.678955078125,EXECUTE,authorization_committed,4.379005171358585,4.40005399286747,0.02104882150888443,5.231494549661875,6.482501979917288,16.010946594178677,5.4391538724303246,9.61049972102046,9.631548542529345
65,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,327,326,after_check,0,after_middleware,1.091847661882639,2.426321618258953,9.984871838241816,7.5585502199828625,8.893024176359177,11.328442022204399,12.48264778405428,committed,11.04296875,EXECUTE,authorization_committed,5.072685889899731,5.09104086086154,0.01835497096180916,4.907607100903988,6.154145114123821,14.384115114808083,5.095608998090029,9.980292990803719,9.998647961765528
